Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM; Fitted_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM; Fitted_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM; Fitted_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM; Fitted_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM; Fitted_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM; Fitted_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM; Fitted_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM; Fitted_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM; Fitted_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM; Fitted_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM; Fitted_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM; Fitted_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM; Fitted_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM; Fitted_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM; Fitted_Y 	
90.6999969482422 	-0.041015625 	90.6999969482422 	0.0356254560194764 	90.5999908447266 	0.185546875 	90.5999908447266 	0.104044020268368 	90.5999908447266 	0.712890625 	90.5999908447266 	0.290490632660147 	90.5999908447266 	1.923828125 	90.5999908447266 	0.725451219141757 	90.5999908447266 	3.357421875 	90.5999908447266 	1.42621493573945 	90.5999908447266 	3.849609375 	90.5999908447266 	2.10455115255104 	90.5999908447266 	4.068359375 	90.5999908447266 	2.4996532990577 	90.5999908447266 	4.056640625 	90.5999908447266 	2.66666387837952 	90.6999969482422 	0.341796875 	90.6999969482422 	0.0356254560194764 	90.5999984741211 	0.357421875 	90.5999984741211 	0.105070527298486 	90.5999984741211 	0.908203125 	90.5999984741211 	0.293354386290454 	90.5999908447266 	2.181640625 	90.5999908447266 	0.725451219141757 	90.6999969482422 	3.541015625 	90.6999969482422 	1.41231110077949 	90.5999908447266 	3.923828125 	90.5999908447266 	2.10455115255104 	90.6999969482422 	4.279296875 	90.6999969482422 	2.47528476319013 	90.5999908447266 	4.314453125 	90.5999908447266 	2.66666387837952 	
90.8000030517578 	-0.041015625 	90.8000030517578 	0.0352781517677994 	90.6999969482422 	0.185546875 	90.6999969482422 	0.103029719599742 	90.6999969482422 	0.708984375 	90.6999969482422 	0.287658707463968 	90.6999969482422 	1.912109375 	90.6999969482422 	0.718378964511384 	90.6999969482422 	3.330078125 	90.6999969482422 	1.41231110078553 	90.6999969482422 	3.822265625 	90.6999969482422 	2.08403437644994 	90.6999969482422 	4.044921875 	90.6999969482422 	2.47528476318992 	90.6999969482422 	4.037109375 	90.6999969482422 	2.6406671959391 	90.8000030517578 	0.337890625 	90.8000030517578 	0.0352781517677994 	90.7000045776367 	0.357421875 	90.7000045776367 	0.104046219316598 	90.7000045776367 	0.904296875 	90.7000045776367 	0.29049454276654 	90.6999969482422 	2.169921875 	90.6999969482422 	0.718378964511384 	90.8000030517578 	3.529296875 	90.8000030517578 	1.39854281202588 	90.6999969482422 	3.892578125 	90.6999969482422 	2.08403437644994 	90.8000030517578 	4.255859375 	90.8000030517578 	2.45115378964072 	90.6999969482422 	4.291015625 	90.6999969482422 	2.6406671959391 	
90.9000091552734 	-0.041015625 	90.9000091552734 	0.0349342332933983 	90.8000030517578 	0.185546875 	90.8000030517578 	0.102025307120082 	90.8000030517578 	0.708984375 	90.8000030517578 	0.284854390184206 	90.8000030517578 	1.904296875 	90.8000030517578 	0.711375655849984 	90.8000030517578 	3.326171875 	90.8000030517578 	1.39854281203181 	90.8000030517578 	3.798828125 	90.8000030517578 	2.06371761366077 	90.8000030517578 	4.017578125 	90.8000030517578 	2.4511537896405 	90.8000030517578 	4.013671875 	90.8000030517578 	2.61492394906426 	90.9000091552734 	0.333984375 	90.9000091552734 	0.0349342332933983 	90.7999954223633 	0.357421875 	90.7999954223633 	0.103032051115533 	90.7999954223633 	0.904296875 	90.7999954223633 	0.287663009289795 	90.8000030517578 	2.154296875 	90.8000030517578 	0.711375655849984 	90.9000091552734 	3.513671875 	90.9000091552734 	1.38490874936428 	90.8000030517578 	3.876953125 	90.8000030517578 	2.06371761366077 	90.9000091552734 	4.228515625 	90.9000091552734 	2.42725806376036 	90.8000030517578 	4.263671875 	90.8000030517578 	2.61492394906426 	
91 	-0.041015625 	91 	0.0345937193201816 	90.8999938964844 	0.181640625 	90.8999938964844 	0.101030837435303 	90.8999938964844 	0.701171875 	90.8999938964844 	0.282077833171446 	90.8999938964844 	1.892578125 	90.8999938964844 	0.704441674026072 	90.8999938964844 	3.294921875 	90.8999938964844 	1.38491081946445 	90.8999938964844 	3.771484375 	90.8999938964844 	2.04360196879591 	90.8999938964844 	3.986328125 	90.8999938964844 	2.42726169190869 	90.8999938964844 	3.994140625 	90.8999938964844 	2.58943553738965 	91 	0.330078125 	91 	0.0345937193201816 	90.9000015258789 	0.349609375 	90.9000015258789 	0.102027615906305 	90.9000015258789 	0.896484375 	90.9000015258789 	0.284858649790526 	90.8999938964844 	2.142578125 	90.8999938964844 	0.704441674026072 	91 	3.490234375 	91 	1.37140965195669 	90.8999938964844 	3.861328125 	90.8999938964844 	2.04360196879591 	91 	4.197265625 	91 	2.40359888540253 	90.8999938964844 	4.236328125 	90.8999938964844 	2.58943553738965 	
91.1000061035156 	-0.0390619039535522 	91.1000061035156 	0.0342564732351563 	91 	0.177734375 	91 	0.100045911568029 	91 	0.705078125 	91 	0.279327922493374 	91 	1.884765625 	91 	0.697574236998346 	91 	3.279296875 	91 	1.37140965196251 	91 	3.748046875 	91 	2.02367937157752 	91 	3.966796875 	91 	2.40359888540233 	91 	3.958984375 	91 	2.56419173510393 	91.1000061035156 	0.332031846046448 	91.1000061035156 	0.0342564732351563 	90.9999923706055 	0.349609375 	90.9999923706055 	0.101033123722194 	90.9999923706055 	0.888671875 	90.9999923706055 	0.282082050965005 	91 	2.134765625 	91 	0.697574236998346 	91.1000061035156 	3.46875059604645 	91.1000061035156 	1.35804010401642 	91 	3.845703125 	91 	2.02367937157752 	91.1000061035156 	4.17187559604645 	91.1000061035156 	2.38016676204786 	91 	4.205078125 	91 	2.56419173510393 	
91.1999969482422 	-0.04296875 	91.1999969482422 	0.0339225655883726 	91.0999908447266 	0.1796875 	91.0999908447266 	0.0990707355567034 	91.0999908447266 	0.69921875 	91.0999908447266 	0.276605233423712 	91.0999908447266 	1.875 	91.0999908447266 	0.690774781467006 	91.0999908447266 	3.265625 	91.0999908447266 	1.35804213395459 	91.0999908447266 	3.72265625 	91.0999908447266 	2.0039539897068 	91.0999908447266 	3.94140625 	91.0999908447266 	2.38017031980638 	91.0999908447266 	3.93359375 	91.0999908447266 	2.53919782331562 	91.1999969482422 	0.3359375 	91.1999969482422 	0.0339225655883726 	91.0999984741211 	0.343750298023224 	91.0999984741211 	0.100048175579512 	91.0999984741211 	0.878906548023224 	91.0999984741211 	0.279332098868632 	91.0999908447266 	2.1171875 	91.0999908447266 	0.690774781467006 	91.1999969482422 	3.45703125 	91.1999969482422 	1.34480290233702 	91.0999908447266 	3.83203125 	91.0999908447266 	2.0039539897068 	91.1999969482422 	4.15234375 	91.1999969482422 	2.35696659582318 	91.0999908447266 	4.18359375 	91.0999908447266 	2.53919782331562 	
91.3000030517578 	-0.046875 	91.3000030517578 	0.0335918624195586 	91.1999969482422 	0.1875 	91.1999969482422 	0.0981049181492248 	91.1999969482422 	0.7109375 	91.1999969482422 	0.273908673606039 	91.1999969482422 	1.86328125 	91.1999969482422 	0.684040579520384 	91.1999969482422 	3.25 	91.1999969482422 	1.34480290234274 	91.1999969482422 	3.70703125 	91.1999969482422 	1.98441791018328 	91.1999969482422 	3.921875 	91.1999969482422 	2.35696659582297 	91.1999969482422 	3.9296875 	91.1999969482422 	2.51444377758686 	91.3000030517578 	0.3359375 	91.3000030517578 	0.0335918624195586 	91.2000045776367 	0.34375 	91.2000045776367 	0.0990728294353474 	91.2000045776367 	0.8828125 	91.2000045776367 	0.276608955353765 	91.1999969482422 	2.109375 	91.1999969482422 	0.684040579520384 	91.3000030517578 	3.4375 	91.3000030517578 	1.3316927359846 	91.1999969482422 	3.796875 	91.1999969482422 	1.98441791018328 	91.3000030517578 	4.125 	91.3000030517578 	2.33398907894518 	91.1999969482422 	4.1640625 	91.1999969482422 	2.51444377758686 	
91.4000091552734 	-0.0488284230232239 	91.4000091552734 	0.0332643831899965 	91.3000030517578 	0.1796875 	91.3000030517578 	0.0971485162738652 	91.3000030517578 	0.69921875 	91.3000030517578 	0.271238402042828 	91.3000030517578 	1.84765625 	91.3000030517578 	0.677372027451668 	91.3000030517578 	3.234375 	91.3000030517578 	1.33169273599027 	91.3000030517578 	3.6875 	91.3000030517578 	1.96507228493122 	91.3000030517578 	3.90234375 	91.3000030517578 	2.33398907894497 	91.3000030517578 	3.91015625 	91.3000030517578 	2.48993105332538 	91.4000091552734 	0.326171576976776 	91.4000091552734 	0.0332643831899965 	91.2999954223633 	0.33203125 	91.2999954223633 	0.0981071383004679 	91.2999954223633 	0.8828125 	91.2999954223633 	0.273912768672785 	91.3000030517578 	2.09375 	91.3000030517578 	0.677372027451668 	91.4000091552734 	3.41210907697678 	91.4000091552734 	1.31871037608991 	91.3000030517578 	3.78125 	91.3000030517578 	1.96507228493122 	91.4000091552734 	4.09960907697678 	91.4000091552734 	2.31123556373465 	91.3000030517578 	4.13671875 	91.3000030517578 	2.48993105332538 	
91.5 	-0.0625 	91.5 	0.0329401457183949 	91.3999938964844 	0.177734375 	91.3999938964844 	0.0962015820545293 	91.3999938964844 	0.693359375 	91.3999938964844 	0.268594563951337 	91.3999938964844 	1.837890625 	91.3999938964844 	0.670769488694691 	91.3999938964844 	3.216796875 	91.3999938964844 	1.31871234724033 	91.3999938964844 	3.666015625 	91.3999938964844 	1.94591816435656 	91.3999938964844 	3.869140625 	91.3999938964844 	2.31123901845814 	91.3999938964844 	3.876953125 	91.3999938964844 	2.46566098331473 	91.5 	0.3203125 	91.5 	0.0329401457183949 	91.4000015258789 	0.330077975988388 	91.4000015258789 	0.0971507147229463 	91.4000015258789 	0.861327975988388 	91.4000015258789 	0.271242457058301 	91.3999938964844 	2.072265625 	91.3999938964844 	0.670769488694691 	91.5 	3.3828125 	91.5 	1.30585653011318 	91.3999938964844 	3.763671875 	91.3999938964844 	1.94591816435656 	91.5 	4.078125 	91.5 	2.28870728981693 	91.3999938964844 	4.111328125 	91.3999938964844 	2.46566098331473 	
91.6000061035156 	-0.060546875 	91.6000061035156 	0.0326190199358342 	91.5 	0.1640625 	91.5 	0.0952637354809742 	91.5 	0.68359375 	91.5 	0.265976098535928 	91.5 	1.82421875 	91.5 	0.664230313931449 	91.5 	3.203125 	91.5 	1.30585653011872 	91.5 	3.64453125 	91.5 	1.92694786402599 	91.5 	3.83984375 	91.5 	2.28870728981673 	91.5 	3.85546875 	91.5 	2.44162383059972 	91.6000061035156 	0.322265625 	91.6000061035156 	0.0326190199358342 	91.4999923706055 	0.324218899011612 	91.4999923706055 	0.0962037590648778 	91.4999923706055 	0.855468899011612 	91.4999923706055 	0.268598579162844 	91.5 	2.0625 	91.5 	0.664230313931449 	91.6000061035156 	3.365234375 	91.6000061035156 	1.29312604403832 	91.5 	3.73828125 	91.5 	1.92694786402599 	91.6000061035156 	4.044921875 	91.6000061035156 	2.26639521778479 	91.5 	4.0859375 	91.5 	2.44162383059972 	
91.6999969482422 	-0.060546875 	91.6999969482422 	0.0323010730153175 	91.5999908447266 	0.166015625 	91.5999908447266 	0.0943351727528811 	91.5999908447266 	0.673828125 	91.5999908447266 	0.263383553587897 	91.5999908447266 	1.818359375 	91.5999908447266 	0.657755871205732 	91.5999908447266 	3.177734375 	91.5999908447266 	1.29312797694579 	91.5999908447266 	3.626953125 	91.5999908447266 	1.90816535253152 	91.5999908447266 	3.818359375 	91.5999908447266 	2.26639860548308 	91.5999908447266 	3.830078125 	91.5999908447266 	2.41782462369439 	91.6999969482422 	0.322265625 	91.6999969482422 	0.0323010730153175 	91.5999984741211 	0.322265625 	91.5999984741211 	0.0952658912698331 	91.5999984741211 	0.857421875 	91.5999984741211 	0.265980074288467 	91.5999908447266 	2.048828125 	91.5999908447266 	0.657755871205732 	91.6999969482422 	3.345703125 	91.6999969482422 	1.28052157862645 	91.5999908447266 	3.720703125 	91.5999908447266 	1.90816535253152 	91.6999969482422 	4.017578125 	91.6999969482422 	2.24430401549148 	91.5999908447266 	4.060546875 	91.5999908447266 	2.41782462369439 	
91.8000030517578 	-0.060546875 	91.8000030517578 	0.031986177400193 	91.6999969482422 	0.169921875 	91.6999969482422 	0.0934155213317292 	91.6999969482422 	0.669921875 	91.6999969482422 	0.260815888984131 	91.6999969482422 	1.806640625 	91.6999969482422 	0.651343563021521 	91.6999969482422 	3.162109375 	91.6999969482422 	1.28052157863189 	91.6999969482422 	3.599609375 	91.6999969482422 	1.88956309430661 	91.6999969482422 	3.798828125 	91.6999969482422 	2.24430401549128 	91.6999969482422 	3.810546875 	91.6999969482422 	2.39425381602187 	91.8000030517578 	0.322265625 	91.8000030517578 	0.031986177400193 	91.7000045776367 	0.322265625 	91.7000045776367 	0.0943371665258363 	91.7000045776367 	0.853515625 	91.7000045776367 	0.263387096546716 	91.6999969482422 	2.041015625 	91.6999969482422 	0.651343563021521 	91.8000030517578 	3.333984375 	91.8000030517578 	1.26803807702724 	91.6999969482422 	3.701171875 	91.6999969482422 	1.88956309430661 	91.8000030517578 	3.998046875 	91.8000030517578 	2.22242482012312 	91.6999969482422 	4.025390625 	91.6999969482422 	2.39425381602187 	
91.9000091552734 	-0.060546875 	91.9000091552734 	0.0316743516219252 	91.8000030517578 	0.169921875 	91.8000030517578 	0.0925048353260031 	91.8000030517578 	0.666015625 	91.8000030517578 	0.258273255800413 	91.8000030517578 	1.783203125 	91.8000030517578 	0.644993766709464 	91.8000030517578 	3.146484375 	91.8000030517578 	1.26803807703262 	91.8000030517578 	3.583984375 	91.8000030517578 	1.87114218512051 	91.8000030517578 	3.779296875 	91.8000030517578 	2.22242482012292 	91.8000030517578 	3.794921875 	91.8000030517578 	2.37091279557028 	91.9000091552734 	0.322265625 	91.9000091552734 	0.0316743516219252 	91.7999954223633 	0.310546875 	91.7999954223633 	0.0934176353206898 	91.7999954223633 	0.849609375 	91.7999954223633 	0.260819787108766 	91.8000030517578 	2.029296875 	91.8000030517578 	0.644993766709464 	91.9000091552734 	3.322265625 	91.9000091552734 	1.25567627377311 	91.8000030517578 	3.673828125 	91.8000030517578 	1.87114218512051 	91.9000091552734 	3.978515625 	91.9000091552734 	2.20075891916217 	91.8000030517578 	4.005859375 	91.8000030517578 	2.37091279557028 	
92 	-0.060546875 	92 	0.0313656126393747 	91.8999938964844 	0.169921875 	91.8999938964844 	0.0916031642246492 	91.8999938964844 	0.662109375 	91.8999938964844 	0.255755792552557 	91.8999938964844 	1.771484375 	91.8999938964844 	0.638706827775436 	91.8999938964844 	3.119140625 	91.8999938964844 	1.25567815070245 	91.8999938964844 	3.564453125 	91.8999938964844 	1.85290362801162 	91.8999938964844 	3.759765625 	91.8999938964844 	2.20076220875074 	91.8999938964844 	3.779296875 	91.8999938964844 	2.34780283063495 	92 	0.322265625 	92 	0.0313656126393747 	91.9000015258789 	0.310546875 	91.9000015258789 	0.0925069287356036 	91.9000015258789 	0.833984375 	91.9000015258789 	0.258277115914027 	91.8999938964844 	2.017578125 	91.8999938964844 	0.638706827775436 	92 	3.294921875 	92 	1.24343684069523 	91.8999938964844 	3.654296875 	91.8999938964844 	1.85290362801162 	92 	3.958984375 	92 	2.1793074919165 	91.8999938964844 	3.986328125 	91.8999938964844 	2.34780283063495 	
92.1000061035156 	-0.0605459809303284 	92.1000061035156 	0.031059836611617 	92 	0.166015625 	92 	0.0907101465081965 	92 	0.662109375 	92 	0.253262489308409 	92 	1.759765625 	92 	0.632480224381553 	92 	3.103515625 	92 	1.24343684070054 	92 	3.544921875 	92 	1.83484010472621 	92 	3.720703125 	92 	2.17930749191631 	92 	3.751953125 	92 	2.32491464973996 	92.1000061035156 	0.322266519069672 	92.1000061035156 	0.031059836611617 	91.9999923706055 	0.302734375 	91.9999923706055 	0.0916052372752724 	91.9999923706055 	0.830078125 	91.9999923706055 	0.25575961491176 	92 	2.005859375 	92 	0.632480224381553 	92.1000061035156 	3.26757901906967 	92.1000061035156 	1.231314867069 	92 	3.626953125 	92 	1.83484010472621 	92.1000061035156 	3.92382901906967 	92.1000061035156 	2.15806193291422 	92 	3.962890625 	92 	2.32491464973996 	
92.1999969482422 	-0.05859375 	92.1999969482422 	0.0307570874973209 	92.0999908447266 	0.150390625 	92.0999908447266 	0.0898259689129813 	92.0999908447266 	0.654296875 	92.0999908447266 	0.250793867567364 	92.0999908447266 	1.748046875 	92.0999908447266 	0.626315258876761 	92.0999908447266 	3.087890625 	92.0999908447266 	1.2313167075844 	92.0999908447266 	3.525390625 	92.0999908447266 	1.81695539424225 	92.0999908447266 	3.697265625 	92.0999908447266 	2.15806515868114 	92.0999908447266 	3.728515625 	92.0999908447266 	2.30225304110451 	92.1999969482422 	0.3359375 	92.1999969482422 	0.0307570874973209 	92.0999984741211 	0.298828572034836 	92.0999984741211 	0.0907121992620361 	92.0999984741211 	0.830078572034836 	92.0999984741211 	0.253266274105477 	92.0999908447266 	1.986328125 	92.0999908447266 	0.626315258876761 	92.1999969482422 	3.2578125 	92.1999969482422 	1.21931288952775 	92.0999908447266 	3.611328125 	92.0999908447266 	1.81695539424225 	92.1999969482422 	3.90625 	92.1999969482422 	2.13702668620494 	92.0999908447266 	3.951171875 	92.0999908447266 	2.30225304110451 	
92.3000030517578 	-0.0625 	92.3000030517578 	0.0304572438373258 	92.1999969482422 	0.16796875 	92.1999969482422 	0.0889502766894339 	92.1999969482422 	0.65625 	92.1999969482422 	0.248348936938646 	92.1999969482422 	1.74609375 	92.1999969482422 	0.620209457943082 	92.1999969482422 	3.07421875 	92.1999969482422 	1.21931288953293 	92.1999969482422 	3.51171875 	92.1999969482422 	1.79924232129467 	92.1999969482422 	3.68359375 	92.1999969482422 	2.13702668620475 	92.1999969482422 	3.71484375 	92.1999969482422 	2.2798089131006 	92.3000030517578 	0.33203125 	92.3000030517578 	0.0304572438373258 	92.2000045776367 	0.304687798023224 	92.2000045776367 	0.0898278673869364 	92.2000045776367 	0.835937798023224 	92.2000045776367 	0.250797240236215 	92.1999969482422 	1.98046875 	92.1999969482422 	0.620209457943082 	92.3000030517578 	3.24609375 	92.3000030517578 	1.20742609688374 	92.1999969482422 	3.59765625 	92.1999969482422 	1.79924232129467 	92.3000030517578 	3.890625 	92.3000030517578 	2.1161933126659 	92.1999969482422 	3.9375 	92.1999969482422 	2.2798089131006 	
